Time,SP,Tin,IncO04,DcrO01,Step
2020-11-07 20:39,22.889,22.609,0,0,19544
2020-11-07 20:44,22.889,22.609,0,0,19545
2020-11-07 20:49,22.889,22.609,0,0,19546
2020-11-07 20:54,22.889,22.609,0,0,19547
2020-11-07 20:59,22.889,22.609,0,0,19548
2020-11-07 21:04,22.889,22.609,0,0,19549
2020-11-07 21:09,22.889,22.469,0,0,19550
2020-11-07 21:14,22.889,22.469,0,0,19551
2020-11-07 21:19,22.889,22.469,0,0,19552
2020-11-07 21:24,22.889,22.469,0,0,19553
2020-11-07 21:29,22.889,22.469,0,0,19554
2020-11-07 21:34,22.889,22.469,0,0,19555
2020-11-07 21:39,22.889,22.469,0,0,19556
2020-11-07 21:44,22.889,22.469,0,0,19557
2020-11-07 21:49,22.889,22.469,0,0,19558
2020-11-07 21:54,22.889,22.469,0,0,19559
2020-11-07 21:59,22.889,22.469,0,0,19560
2020-11-07 22:04,22.889,22.469,0,0,19561
2020-11-07 22:09,22.889,22.469,0,0,19562
2020-11-07 22:14,22.889,22.469,0,0,19563
2020-11-07 22:19,22.889,22.469,0,0,19564
2020-11-07 22:24,22.889,22.469,0,0,19565
2020-11-07 22:29,22.889,22.469,0,0,19566
2020-11-07 22:34,22.889,22.469,0,0,19567
2020-11-07 22:39,22.889,22.329,0,0,19568
2020-11-07 22:44,22.889,22.329,0,0,19569
2020-11-07 22:49,22.889,22.329,0,0,19570
2020-11-07 22:54,22.889,22.329,0,0,19571
2020-11-07 22:59,22.889,22.329,0,0,19572
2020-11-07 23:04,22.889,22.329,0,0,19573
2020-11-07 23:09,22.889,22.329,0,0,19574
2020-11-07 23:14,22.889,22.329,0,0,19575
2020-11-07 23:19,22.889,22.329,0,0,19576
2020-11-07 23:24,22.889,22.329,0,0,19577
2020-11-07 23:29,22.889,22.329,0,0,19578
2020-11-07 23:34,22.889,22.329,0,0,19579
2020-11-07 23:39,22.889,22.189,0,0,19580
2020-11-07 23:44,22.889,22.189,0,0,19581
2020-11-07 23:49,22.889,22.189,0,0,19582
2020-11-07 23:54,22.889,22.189,0,0,19583
2020-11-07 23:59,22.889,22.189,0,0,19584
2020-11-08 0:04,22.889,22.189,0,0,19585
2020-11-08 0:09,22.889,22.189,0,0,19586
2020-11-08 0:14,22.889,22.189,0,0,19587
2020-11-08 0:19,22.889,22.189,0,0,19588
2020-11-08 0:24,22.889,22.189,0,0,19589
2020-11-08 0:29,22.889,22.189,0,0,19590
2020-11-08 0:34,22.889,22.049,0,0,19591
2020-11-08 0:39,22.889,22.049,0,0,19592
2020-11-08 0:44,22.889,22.049,0,0,19593
2020-11-08 0:49,22.889,22.049,0,0,19594
2020-11-08 0:54,22.889,22.049,0,0,19595
2020-11-08 0:59,22.889,22.049,0,0,19596
2020-11-08 1:04,22.889,22.049,0,0,19597
2020-11-08 1:09,22.889,22.049,0,0,19598
2020-11-08 1:14,22.889,22.049,0,0,19599
2020-11-08 1:19,22.889,22.049,0,0,19600
2020-11-08 1:24,22.889,22.049,0,0,19601
2020-11-08 1:29,22.889,22.049,0,0,19602
2020-11-08 1:34,22.889,22.049,0,0,19603
2020-11-08 1:39,22.889,22.049,0,0,19604
2020-11-08 1:44,22.889,22.189,0,0,19605
2020-11-08 1:49,22.889,22.189,0,0,19606
2020-11-08 1:54,22.889,22.189,0,0,19607
2020-11-08 1:59,22.889,22.189,0,0,19608
2020-11-08 2:04,22.889,22.189,0,0,19609
2020-11-08 2:09,22.889,22.049,0,0,19610
2020-11-08 2:14,22.889,22.049,0,0,19611
2020-11-08 2:19,22.889,22.189,0,0,19612
2020-11-08 2:24,22.889,22.049,0,0,19613
2020-11-08 2:29,22.889,22.189,0,0,19614
2020-11-08 2:34,22.889,22.189,0,0,19615
2020-11-08 2:39,22.889,22.189,0,0,19616
2020-11-08 2:44,22.889,22.189,0,0,19617
2020-11-08 2:49,22.889,22.189,0,0,19618
2020-11-08 2:54,22.889,22.189,0,0,19619
2020-11-08 2:59,22.889,22.189,0,0,19620
2020-11-08 3:04,22.889,22.189,0,0,19621
2020-11-08 3:09,22.889,22.189,0,0,19622
2020-11-08 3:14,22.889,22.189,0,0,19623
2020-11-08 3:19,22.889,22.189,0,0,19624
2020-11-08 3:24,22.889,22.189,0,0,19625
2020-11-08 3:29,22.889,22.189,0,0,19626
2020-11-08 3:34,22.889,22.189,0,0,19627
2020-11-08 3:39,22.889,22.049,0,0,19628
2020-11-08 3:44,22.889,22.189,0,0,19629
2020-11-08 3:49,22.889,22.189,0,0,19630
2020-11-08 3:54,22.889,22.189,0,0,19631
2020-11-08 3:59,22.889,22.189,0,0,19632
2020-11-08 4:04,22.889,22.189,0,0,19633
2020-11-08 4:09,22.889,22.189,0,0,19634
2020-11-08 4:14,22.889,22.189,0,0,19635
2020-11-08 4:19,22.889,22.189,0,0,19636
2020-11-08 4:24,22.889,22.049,0,0,19637
2020-11-08 4:29,22.889,22.049,0,0,19638
2020-11-08 4:34,22.889,22.189,0,0,19639
2020-11-08 4:39,22.889,22.049,0,0,19640
2020-11-08 4:44,22.889,22.049,0,0,19641
2020-11-08 4:49,22.889,22.189,0,0,19642
2020-11-08 4:54,22.889,22.049,0,0,19643
2020-11-08 4:59,22.889,22.049,0,0,19644
2020-11-08 5:04,22.889,22.049,0,0,19645
2020-11-08 5:09,22.889,22.049,0,0,19646
2020-11-08 5:14,22.889,22.049,0,0,19647
2020-11-08 5:19,22.889,22.049,0,0,19648
2020-11-08 5:24,22.889,22.049,0,0,19649
2020-11-08 5:29,22.889,22.049,0,0,19650
2020-11-08 5:34,22.889,22.049,0,0,19651
2020-11-08 5:39,22.889,22.049,0,0,19652
2020-11-08 5:44,22.889,22.049,0,0,19653
2020-11-08 5:49,22.889,22.049,0,0,19654
2020-11-08 5:54,22.889,22.049,0,0,19655
2020-11-08 5:59,22.889,22.049,0,0,19656
2020-11-08 6:04,22.889,22.049,0,0,19657
2020-11-08 6:09,22.889,22.049,0,0,19658
2020-11-08 6:14,22.889,22.049,0,0,19659
2020-11-08 6:19,22.889,22.049,0,0,19660
2020-11-08 6:24,22.889,22.049,0,0,19661
2020-11-08 6:29,22.889,22.049,0,0,19662
2020-11-08 6:34,22.889,22.049,0,0,19663
2020-11-08 6:39,22.889,22.049,0,0,19664
2020-11-08 6:44,22.889,22.049,0,0,19665
2020-11-08 6:49,22.889,22.049,0,0,19666
2020-11-08 6:54,22.889,22.049,0,0,19667
2020-11-08 6:59,22.889,22.049,0,0,19668
2020-11-08 7:04,22.889,22.049,0,0,19669
2020-11-08 7:09,22.889,22.049,0,0,19670
2020-11-08 7:14,22.889,22.049,0,0,19671
2020-11-08 7:19,22.889,22.049,0,0,19672
2020-11-08 7:24,22.889,22.049,0,0,19673
2020-11-08 7:29,22.889,22.049,0,0,19674
2020-11-08 7:34,22.889,22.049,0,0,19675
2020-11-08 7:39,22.889,22.049,0,0,19676
2020-11-08 7:44,22.889,22.049,0,0,19677
2020-11-08 7:49,22.889,22.049,0,0,19678
2020-11-08 7:54,22.889,22.049,0,0,19679
2020-11-08 7:59,22.889,22.049,0,0,19680
2020-11-08 8:04,22.889,22.049,0,0,19681
2020-11-08 8:09,22.889,22.049,0,0,19682
2020-11-08 8:14,22.889,22.049,0,0,19683
2020-11-08 8:19,22.889,22.049,0,0,19684
2020-11-08 8:24,22.889,22.049,0,0,19685
2020-11-08 8:29,22.889,22.049,0,0,19686
2020-11-08 8:34,22.889,22.049,0,0,19687
2020-11-08 8:39,22.889,22.049,0,0,19688
2020-11-08 8:44,22.889,22.049,0,0,19689
2020-11-08 8:49,22.889,21.909,0,0,19690
2020-11-08 8:54,22.889,22.049,0,0,19691
2020-11-08 8:59,22.889,21.909,0,0,19692
2020-11-08 9:04,22.889,22.049,0,0,19693
2020-11-08 9:09,22.889,21.909,0,0,19694
2020-11-08 9:14,22.889,21.909,0,0,19695
2020-11-08 9:19,22.889,21.909,0,0,19696
2020-11-08 9:24,22.889,21.909,0,0,19697
2020-11-08 9:29,22.889,21.909,0,0,19698
2020-11-08 9:34,22.889,21.909,0,0,19699
2020-11-08 9:39,22.889,21.909,0,0,19700
2020-11-08 9:44,22.889,21.909,0,0,19701
2020-11-08 9:49,22.889,21.909,0,0,19702
2020-11-08 9:54,22.889,21.909,0,0,19703
2020-11-08 9:59,22.889,21.909,0,0,19704
2020-11-08 10:04,22.889,21.909,0,0,19705
2020-11-08 10:09,22.889,21.909,0,0,19706
2020-11-08 10:14,22.889,21.909,0,0,19707
2020-11-08 10:19,22.889,21.909,0,0,19708
2020-11-08 10:24,22.889,21.909,0,0,19709
2020-11-08 10:29,22.889,21.909,0,0,19710
2020-11-08 10:34,22.889,21.909,0,0,19711
2020-11-08 10:39,22.889,21.909,0,0,19712
2020-11-08 10:44,22.889,21.909,0,0,19713
2020-11-08 10:49,22.889,21.909,0,0,19714
2020-11-08 10:54,22.889,21.909,0,0,19715
2020-11-08 10:59,22.889,21.909,0,0,19716
2020-11-08 11:04,22.889,21.909,0,0,19717
2020-11-08 11:09,22.889,21.909,0,0,19718
2020-11-08 11:14,22.889,21.909,0,0,19719
2020-11-08 11:19,22.889,21.909,0,0,19720
2020-11-08 11:24,22.889,21.909,0,0,19721
2020-11-08 11:29,22.889,21.909,0,0,19722
2020-11-08 11:34,22.889,21.909,0,0,19723
2020-11-08 11:39,22.889,21.909,0,0,19724
2020-11-08 11:44,22.889,21.909,0,0,19725
2020-11-08 11:49,22.889,21.909,0,0,19726
2020-11-08 11:54,22.889,21.909,0,0,19727
2020-11-08 11:59,22.889,21.909,0,0,19728
2020-11-08 12:04,22.889,21.909,0,0,19729
2020-11-08 12:09,22.889,21.909,0,0,19730
2020-11-08 12:14,22.889,21.909,0,0,19731
2020-11-08 12:19,22.889,21.909,0,0,19732
2020-11-08 12:24,22.889,21.769,0,0,19733
2020-11-08 12:29,22.889,21.769,0,0,19734
2020-11-08 12:34,22.889,21.909,0,0,19735
2020-11-08 12:39,22.889,21.909,0,0,19736
2020-11-08 12:44,22.889,21.769,0,0,19737
2020-11-08 12:49,22.889,21.909,0,0,19738
2020-11-08 12:54,22.889,21.769,0,0,19739
2020-11-08 12:59,22.889,21.769,0,0,19740
2020-11-08 13:04,22.889,21.769,0,0,19741
2020-11-08 13:09,22.889,21.909,0,0,19742
2020-11-08 13:14,22.889,21.909,0,0,19743
2020-11-08 13:19,22.889,21.909,0,0,19744
2020-11-08 13:24,22.889,22.049,0,0,19745
2020-11-08 13:29,22.889,22.049,0,0,19746
2020-11-08 13:34,22.889,22.049,0,0,19747
2020-11-08 13:39,22.889,22.049,0,0,19748
2020-11-08 13:44,22.889,21.909,0,0,19749
2020-11-08 13:49,22.889,21.909,0,0,19750
2020-11-08 13:54,22.889,21.909,0,0,19751
2020-11-08 13:59,22.889,21.909,0,0,19752
2020-11-08 14:04,22.889,21.769,0,0,19753
2020-11-08 14:09,22.889,21.769,0,0,19754
2020-11-08 14:14,22.889,21.769,0,0,19755
2020-11-08 14:19,22.889,21.769,0,0,19756
2020-11-08 14:24,22.889,21.769,0,0,19757
2020-11-08 14:29,22.889,21.769,0,0,19758
2020-11-08 14:34,22.889,21.629,0,0,19759
2020-11-08 14:39,22.889,21.629,0,0,19760
2020-11-08 14:44,22.889,21.629,0,0,19761
2020-11-08 14:49,22.889,21.629,0,0,19762
2020-11-08 14:54,22.889,21.629,0,0,19763
2020-11-08 14:59,22.889,21.629,0,0,19764
2020-11-08 15:04,22.889,21.629,0,0,19765
2020-11-08 15:09,22.889,21.629,0,0,19766
2020-11-08 15:14,22.889,21.629,0,0,19767
2020-11-08 15:19,22.889,21.629,0,0,19768
2020-11-08 15:24,22.889,21.629,0,0,19769
2020-11-08 15:29,22.889,21.629,0,0,19770
2020-11-08 15:34,22.889,21.629,0,0,19771
2020-11-08 15:39,22.889,21.629,0,0,19772
2020-11-08 15:44,22.889,21.629,0,0,19773
2020-11-08 15:49,22.889,21.769,0,0,19774
2020-11-08 15:54,22.889,21.909,0,0,19775
2020-11-08 15:59,22.889,21.909,0,0,19776
2020-11-08 16:04,22.889,21.909,0,0,19777
2020-11-08 16:09,22.889,21.909,0,0,19778
2020-11-08 16:14,22.889,21.769,0,0,19779
2020-11-08 16:19,22.889,21.769,0,0,19780
2020-11-08 16:24,22.889,21.769,0,0,19781
2020-11-08 16:29,22.889,21.769,0,0,19782
2020-11-08 16:34,22.889,21.769,0,0,19783
2020-11-08 16:39,22.889,21.769,0,0,19784
2020-11-08 16:44,22.889,21.769,0,0,19785
2020-11-08 16:49,22.889,21.769,0,0,19786
2020-11-08 16:54,22.889,21.769,0,0,19787
2020-11-08 16:59,22.889,21.769,0,0,19788
2020-11-08 17:04,22.889,21.769,0,0,19789
2020-11-08 17:09,22.889,21.769,0,0,19790
2020-11-08 17:14,22.889,21.769,0,0,19791
2020-11-08 17:19,22.889,21.769,0,0,19792
2020-11-08 17:24,22.889,21.769,0,0,19793
2020-11-08 17:29,22.889,21.769,0,0,19794
2020-11-08 17:34,22.889,21.769,0,0,19795
2020-11-08 17:39,22.889,21.769,0,0,19796
2020-11-08 17:44,22.889,21.769,0,0,19797
2020-11-08 17:49,22.889,21.769,0,0,19798
2020-11-08 17:54,22.889,21.769,0,0,19799
2020-11-08 17:59,22.889,21.769,0,0,19800
2020-11-08 18:04,22.889,21.769,0,0,19801
2020-11-08 18:09,22.889,21.769,0,0,19802
2020-11-08 18:14,22.889,21.769,0,0,19803
2020-11-08 18:19,22.889,21.769,0,0,19804
2020-11-08 18:24,22.889,21.769,0,0,19805
2020-11-08 18:29,22.889,21.769,0,0,19806
2020-11-08 18:34,22.889,21.769,0,0,19807
2020-11-08 18:39,22.889,21.909,0,0,19808
2020-11-08 18:44,22.889,21.769,0,0,19809
2020-11-08 18:49,22.889,21.769,0,0,19810
2020-11-08 18:54,22.889,21.769,0,0,19811
2020-11-08 18:59,22.889,21.909,0,0,19812
2020-11-08 19:04,22.889,21.769,0,0,19813
2020-11-08 19:09,22.889,21.909,0,0,19814
2020-11-08 19:14,22.889,21.909,0,0,19815
2020-11-08 19:19,22.889,21.909,0,0,19816
2020-11-08 19:24,22.889,21.909,0,0,19817
2020-11-08 19:29,22.889,21.909,0,0,19818
2020-11-08 19:34,22.889,22.049,0,0,19819
2020-11-08 19:39,22.889,22.049,0,0,19820
2020-11-08 19:44,22.889,22.049,0,0,19821
2020-11-08 19:49,22.889,22.049,0,0,19822
2020-11-08 19:54,22.889,22.049,0,0,19823
2020-11-08 19:59,22.889,22.049,0,0,19824
2020-11-08 20:04,22.889,22.049,0,0,19825
2020-11-08 20:09,22.889,22.049,0,0,19826
2020-11-08 20:14,22.889,22.049,0,0,19827
2020-11-08 20:19,22.889,22.049,0,0,19828
2020-11-08 20:24,22.889,22.049,0,0,19829
2020-11-08 20:29,22.889,22.049,0,0,19830
2020-11-08 20:34,22.889,22.049,0,0,19831
2020-11-08 20:39,22.889,22.049,0,0,19832
2020-11-08 20:44,22.889,22.049,0,0,19833
2020-11-08 20:49,22.889,22.049,0,0,19834
2020-11-08 20:54,22.889,22.049,0,0,19835
2020-11-08 20:59,22.889,22.049,0,0,19836
2020-11-08 21:04,22.889,22.049,0,0,19837
2020-11-08 21:09,22.889,22.049,0,0,19838
2020-11-08 21:14,22.889,22.049,0,0,19839
2020-11-08 21:19,22.889,22.049,0,0,19840
2020-11-08 21:24,22.889,22.049,0,0,19841
2020-11-08 21:29,22.889,22.049,0,0,19842
2020-11-08 21:34,22.889,22.049,0,0,19843
2020-11-08 21:39,22.889,22.049,0,0,19844
2020-11-08 21:44,22.889,22.049,0,0,19845
2020-11-08 21:49,22.889,21.909,0,0,19846
2020-11-08 21:54,22.889,21.909,0,0,19847
2020-11-08 21:59,22.889,21.909,0,0,19848
2020-11-08 22:04,22.889,21.909,0,0,19849
2020-11-08 22:09,22.889,21.769,0,0,19850
2020-11-08 22:14,22.889,21.769,0,0,19851
2020-11-08 22:19,22.889,21.769,0,0,19852
2020-11-08 22:24,22.889,21.769,0,0,19853
2020-11-08 22:29,22.889,21.769,0,0,19854
2020-11-08 22:34,22.889,21.769,0,0,19855
2020-11-08 22:39,22.889,21.769,0,0,19856
2020-11-08 22:44,22.889,21.769,0,0,19857
2020-11-08 22:49,22.889,21.769,0,0,19858
2020-11-08 22:54,22.889,21.769,0,0,19859
2020-11-08 22:59,22.889,21.769,0,0,19860
2020-11-08 23:04,22.889,21.769,0,0,19861
2020-11-08 23:09,22.889,21.769,0,0,19862
2020-11-08 23:14,22.889,21.769,0,0,19863
2020-11-08 23:19,22.889,21.769,0,0,19864
2020-11-08 23:24,22.889,21.769,0,0,19865
2020-11-08 23:29,22.889,21.769,0,0,19866
2020-11-08 23:34,22.889,21.769,0,0,19867
2020-11-08 23:39,22.889,21.769,0,0,19868
2020-11-08 23:44,22.889,21.769,0,0,19869
2020-11-08 23:49,22.889,21.769,0,0,19870
2020-11-08 23:54,22.889,21.769,0,0,19871
2020-11-08 23:59,22.889,21.769,0,0,19872
2020-11-09 0:04,22.889,21.909,0,0,19873
2020-11-09 0:09,22.889,21.909,0,0,19874
2020-11-09 0:14,22.889,22.049,0,0,19875
2020-11-09 0:19,22.889,22.049,0,0,19876
2020-11-09 0:24,22.889,22.049,0,0,19877
2020-11-09 0:29,22.889,22.049,0,0,19878
2020-11-09 0:34,22.889,22.049,0,0,19879
2020-11-09 0:39,22.889,22.049,0,0,19880
2020-11-09 0:44,22.889,22.049,0,0,19881
2020-11-09 0:49,22.889,21.909,0,0,19882
2020-11-09 0:54,22.889,21.909,0,0,19883
2020-11-09 0:59,22.889,21.909,0,0,19884
2020-11-09 1:04,22.889,21.909,0,0,19885
2020-11-09 1:09,22.889,21.909,0,0,19886
2020-11-09 1:14,22.889,21.909,0,0,19887
2020-11-09 1:19,22.889,21.909,0,0,19888
2020-11-09 1:24,22.889,21.769,0,0,19889
2020-11-09 1:29,22.889,21.769,0,0,19890
2020-11-09 1:34,22.889,21.769,0,0,19891
2020-11-09 1:39,22.889,21.769,0,0,19892
2020-11-09 1:44,22.889,21.769,0,0,19893
2020-11-09 1:49,22.889,21.769,0,0,19894
2020-11-09 1:54,22.889,21.769,0,0,19895
2020-11-09 1:59,22.889,21.769,0,0,19896
2020-11-09 2:04,22.889,21.769,0,0,19897
2020-11-09 2:09,22.889,21.769,0,0,19898
2020-11-09 2:14,22.889,21.769,0,0,19899
2020-11-09 2:19,22.889,21.769,0,0,19900
2020-11-09 2:24,22.889,21.769,0,0,19901
2020-11-09 2:29,22.889,21.769,0,0,19902
2020-11-09 2:34,22.889,21.769,0,0,19903
2020-11-09 2:39,22.889,21.629,0,0,19904
2020-11-09 2:44,22.889,21.629,0,0,19905
2020-11-09 2:49,22.889,21.629,0,0,19906
2020-11-09 2:54,22.889,21.629,0,0,19907
2020-11-09 2:59,22.889,21.629,0,0,19908
2020-11-09 3:04,22.889,21.629,0,0,19909
2020-11-09 3:09,22.889,21.629,0,0,19910
2020-11-09 3:14,22.889,21.629,0,0,19911
2020-11-09 3:19,22.889,21.769,0,0,19912
2020-11-09 3:24,22.889,21.769,0,0,19913
2020-11-09 3:29,22.889,21.769,0,0,19914
2020-11-09 3:34,22.889,21.769,0,0,19915
2020-11-09 3:39,22.889,21.769,0,0,19916
2020-11-09 3:44,22.889,21.769,0,0,19917
2020-11-09 3:49,22.889,21.769,0,0,19918
2020-11-09 3:54,22.889,21.769,0,0,19919
2020-11-09 3:59,22.889,21.769,0,0,19920
2020-11-09 4:04,22.889,21.909,0,0,19921
2020-11-09 4:09,22.889,21.909,0,0,19922
2020-11-09 4:14,22.889,21.909,0,0,19923
2020-11-09 4:19,22.889,21.909,0,0,19924
2020-11-09 4:24,22.889,21.909,0,0,19925
2020-11-09 4:29,22.889,21.909,0,0,19926
2020-11-09 4:34,22.889,21.909,0,0,19927
2020-11-09 4:39,22.889,21.909,0,0,19928
2020-11-09 4:44,22.889,21.769,0,0,19929
2020-11-09 4:49,22.889,21.769,0,0,19930
2020-11-09 4:54,22.889,21.769,0,0,19931
2020-11-09 4:59,22.889,21.769,0,0,19932
2020-11-09 5:04,22.889,21.769,0,0,19933
2020-11-09 5:09,22.889,21.769,0,0,19934
2020-11-09 5:14,22.889,21.769,0,0,19935
2020-11-09 5:19,22.889,21.769,0,0,19936
2020-11-09 5:24,22.889,21.769,0,0,19937
2020-11-09 5:29,22.889,21.629,0,0,19938
2020-11-09 5:34,22.889,21.629,0,0,19939
2020-11-09 5:39,22.889,21.629,0,0,19940
2020-11-09 5:44,22.889,21.629,0,0,19941
2020-11-09 5:49,22.889,21.629,0,0,19942
2020-11-09 5:54,22.889,21.629,0,0,19943
2020-11-09 5:59,22.889,21.629,0,0,19944
2020-11-09 6:04,22.889,21.629,0,0,19945
2020-11-09 6:09,22.889,21.629,0,0,19946
2020-11-09 6:14,22.889,21.629,0,0,19947
2020-11-09 6:19,22.889,21.629,0,0,19948
2020-11-09 6:24,22.889,21.629,0,0,19949
2020-11-09 6:29,22.889,21.629,0,0,19950
2020-11-09 6:34,22.889,21.629,0,0,19951
2020-11-09 6:39,22.889,21.629,0,0,19952
2020-11-09 6:44,22.889,21.629,0,0,19953
2020-11-09 6:49,22.889,21.629,0,0,19954
2020-11-09 6:54,22.889,21.769,0,0,19955
2020-11-09 6:59,22.889,21.769,0,0,19956
2020-11-09 7:04,22.889,21.769,0,0,19957
2020-11-09 7:09,22.889,21.769,0,0,19958
2020-11-09 7:14,22.889,21.769,0,0,19959
2020-11-09 7:19,22.889,21.769,0,0,19960
2020-11-09 7:24,22.889,21.769,0,0,19961
2020-11-09 7:29,22.889,21.769,0,0,19962
2020-11-09 7:34,22.889,21.769,0,0,19963
2020-11-09 7:39,22.889,21.629,0,0,19964
2020-11-09 7:44,22.889,21.629,0,0,19965
2020-11-09 7:49,22.889,21.629,0,0,19966
2020-11-09 7:54,22.889,21.629,0,0,19967
2020-11-09 7:59,22.889,21.629,0,0,19968
2020-11-09 8:04,22.889,21.629,0,0,19969
2020-11-09 8:09,22.889,21.629,0,0,19970
2020-11-09 8:14,22.889,21.629,0,0,19971
2020-11-09 8:19,22.889,21.629,0,0,19972
2020-11-09 8:24,22.889,21.629,0,0,19973
2020-11-09 8:29,22.889,21.489,0,0,19974
2020-11-09 8:34,22.889,21.489,0,0,19975
2020-11-09 8:39,22.889,21.489,0,0,19976
2020-11-09 8:44,22.889,21.489,0,0,19977
2020-11-09 8:49,22.889,21.489,0,0,19978
2020-11-09 8:54,22.889,21.489,0,0,19979
2020-11-09 8:59,22.889,21.489,0,0,19980
2020-11-09 9:04,22.889,21.489,0,0,19981
2020-11-09 9:09,22.889,21.489,0,0,19982
2020-11-09 9:14,22.889,21.629,0,0,19983
2020-11-09 9:19,22.889,21.629,0,0,19984
2020-11-09 9:24,22.889,21.629,0,0,19985
2020-11-09 9:29,22.889,21.629,0,0,19986
2020-11-09 9:34,22.889,21.769,0,0,19987
2020-11-09 9:39,22.889,21.769,0,0,19988
2020-11-09 9:44,22.889,21.769,0,0,19989
2020-11-09 9:49,22.889,21.769,0,0,19990
2020-11-09 9:54,22.889,21.769,0,0,19991
2020-11-09 9:59,22.889,21.769,0,0,19992
2020-11-09 10:04,22.889,21.629,0,0,19993
2020-11-09 10:09,22.889,21.629,0,0,19994
2020-11-09 10:14,22.889,21.629,0,0,19995
2020-11-09 10:19,22.889,21.629,0,0,19996
2020-11-09 10:24,22.889,21.629,0,0,19997
2020-11-09 10:29,22.889,21.629,0,0,19998
2020-11-09 10:34,22.889,21.629,0,0,19999
2020-11-09 10:39,22.889,21.489,0,0,20000
2020-11-09 10:44,22.889,21.489,0,0,20001
2020-11-09 10:49,22.889,21.489,0,0,20002
2020-11-09 10:54,22.889,21.489,0,0,20003
2020-11-09 10:59,22.889,21.489,0,0,20004
2020-11-09 11:04,22.889,21.489,0,0,20005
2020-11-09 11:09,22.889,21.489,0,0,20006
2020-11-09 11:14,22.889,21.489,0,0,20007
2020-11-09 11:19,22.889,21.489,0,0,20008
2020-11-09 11:24,22.889,21.489,0,0,20009
2020-11-09 11:29,22.889,21.489,0,0,20010
2020-11-09 11:34,22.889,21.489,0,0,20011
2020-11-09 11:39,22.889,21.489,0,0,20012
2020-11-09 11:44,22.889,21.489,0,0,20013
2020-11-09 11:49,22.889,21.629,0,0,20014
2020-11-09 11:54,22.889,21.629,0,0,20015
2020-11-09 11:59,22.889,21.629,0,0,20016
2020-11-09 12:04,22.889,21.629,0,0,20017
2020-11-09 12:09,22.889,21.629,0,0,20018
2020-11-09 12:14,22.889,21.629,0,0,20019
2020-11-09 12:19,22.889,21.629,0,0,20020
2020-11-09 12:24,22.889,21.629,0,0,20021
2020-11-09 12:29,22.889,21.629,0,0,20022
2020-11-09 12:34,22.889,21.489,0,0,20023
2020-11-09 12:39,22.889,21.489,0,0,20024
2020-11-09 12:44,22.889,21.489,0,0,20025
2020-11-09 12:49,22.889,21.489,0,0,20026
2020-11-09 12:54,22.889,21.489,0,0,20027
2020-11-09 12:59,22.889,21.489,0,0,20028
2020-11-09 13:04,22.889,21.489,0,0,20029
2020-11-09 13:09,22.889,21.489,0,0,20030
2020-11-09 13:14,23.029,21.489,0,0,20031
2020-11-09 13:19,23.029,21.349,0,0,20032
2020-11-09 13:24,23.029,21.489,0,0,20033
2020-11-09 13:29,23.029,21.629,0,0,20034
2020-11-09 13:34,23.029,21.769,0,0,20035
2020-11-09 13:39,23.029,22.049,0,0,20036
2020-11-09 13:44,23.029,22.329,0,0,20037
2020-11-09 13:49,23.029,22.469,0,0,20038
2020-11-09 13:54,23.029,22.749,0,0,20039
2020-11-09 13:59,23.029,22.749,0,0,20040
2020-11-09 14:04,23.029,22.749,0,0,20041
2020-11-09 14:09,23.029,22.889,0,0,20042
2020-11-09 14:14,23.029,22.889,0,0,20043
2020-11-09 14:19,23.029,22.889,0,0,20044
2020-11-09 14:24,23.029,22.889,0,0,20045
2020-11-09 14:29,23.029,22.889,0,0,20046
2020-11-09 14:34,23.029,22.889,0,0,20047
2020-11-09 14:39,23.029,22.889,0,0,20048
2020-11-09 14:44,23.029,22.889,0,0,20049
2020-11-09 14:49,23.029,22.889,0,0,20050
2020-11-09 14:54,23.029,23.029,0,0,20051
2020-11-09 14:59,23.029,23.029,0,0,20052
2020-11-09 15:04,23.029,23.029,0,0,20053
2020-11-09 15:09,23.029,23.029,0,0,20054
2020-11-09 15:14,23.029,23.029,0,0,20055
2020-11-09 15:19,23.029,23.029,0,0,20056
2020-11-09 15:24,23.029,23.029,0,0,20057
2020-11-09 15:29,23.029,23.029,0,0,20058
2020-11-09 15:34,23.029,23.029,0,0,20059
2020-11-09 15:39,23.029,23.029,0,0,20060
2020-11-09 15:44,23.029,23.029,0,0,20061
2020-11-09 15:49,23.029,23.029,0,0,20062
2020-11-09 15:54,23.029,23.029,0,0,20063
2020-11-09 15:59,23.029,23.169,0,0,20064
2020-11-09 16:04,23.029,23.169,0,0,20065
2020-11-09 16:09,23.029,23.169,0,0,20066
2020-11-09 16:14,23.029,23.169,0,0,20067
2020-11-09 16:19,23.029,23.169,0,0,20068
2020-11-09 16:24,23.029,23.169,0,0,20069
2020-11-09 16:29,23.029,23.169,0,0,20070
2020-11-09 16:34,23.029,23.169,0,0,20071
2020-11-09 16:39,23.029,23.169,0,0,20072
2020-11-09 16:44,23.029,23.169,0,0,20073
2020-11-09 16:49,23.029,23.169,0,0,20074
2020-11-09 16:54,23.029,23.169,0,0,20075
2020-11-09 16:59,23.029,23.169,0,0,20076
2020-11-09 17:04,23.029,23.169,0,0,20077
2020-11-09 17:09,23.029,23.169,0,0,20078
2020-11-09 17:14,23.029,23.309,0,0,20079
2020-11-09 17:19,23.029,23.309,0,0,20080
